gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class,raised_hands_cut
M,Iraq,Iraq,MiddleSchool,G-06,A,English,S,Mum,74.0,60,56,37,No,Good,Under-7,H,"(70.0, 80.0]"
F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,7.0,9,5,30,No,Bad,Above-7,L,"(-0.1, 10.0]"
F,USA,USA,HighSchool,G-12,A,English,F,Mum,65.0,75,23,80,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,KW,KuwaIT,MiddleSchool,G-08,C,Spanish,S,Father,17.0,50,2,4,No,Bad,Above-7,L,"(10.0, 20.0]"
M,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Father,42.0,34,29,39,No,Good,Above-7,M,"(40.0, 50.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,10.0,12,29,93,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,Jordan,Jordan,MiddleSchool,G-07,B,Biology,F,Father,50.0,79,10,31,No,Bad,Under-7,M,"(40.0, 50.0]"
F,lebanon,lebanon,lowerlevel,G-02,B,French,F,Mum,72.0,98,52,15,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Chemistry,F,Father,10.0,0,2,41,No,Bad,Above-7,L,"(-0.1, 10.0]"
F,SaudiArabia,SaudiArabia,MiddleSchool,G-07,B,Science,F,Father,50.0,90,37,70,Yes,Good,Under-7,M,"(40.0, 50.0]"
M,Syria,Syria,lowerlevel,G-02,A,French,F,Father,24.0,35,18,31,No,Bad,Under-7,M,"(20.0, 30.0]"
M,Palestine,Jordan,MiddleSchool,G-08,A,History,F,Father,81.0,86,86,41,Yes,Good,Under-7,M,"(80.0, 90.0]"
M,Palestine,Jordan,MiddleSchool,G-06,A,English,F,Mum,72.0,21,22,26,Yes,Good,Under-7,H,"(70.0, 80.0]"
F,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,80.0,97,86,95,Yes,Good,Under-7,M,"(70.0, 80.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Father,15.0,43,42,33,Yes,Good,Under-7,M,"(10.0, 20.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,32.0,60,58,66,Yes,Good,Above-7,M,"(30.0, 40.0]"
M,Egypt,Egypt,lowerlevel,G-04,A,English,S,Mum,19.0,74,32,17,No,Good,Above-7,L,"(10.0, 20.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,90.0,79,76,79,Yes,Good,Under-7,H,"(80.0, 90.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,50.0,70,50,10,Yes,Good,Above-7,H,"(40.0, 50.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,24.0,97,15,14,No,Good,Under-7,H,"(20.0, 30.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,22.0,20,18,6,No,Bad,Above-7,L,"(20.0, 30.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,71.0,84,67,80,Yes,Good,Under-7,M,"(70.0, 80.0]"
F,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,French,S,Father,60.0,70,63,93,Yes,Bad,Under-7,H,"(50.0, 60.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,11.0,2,0,50,No,Bad,Above-7,L,"(10.0, 20.0]"
M,Iraq,Iraq,lowerlevel,G-02,A,Arabic,F,Father,80.0,95,21,28,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,79.0,88,79,20,Yes,Good,Above-7,M,"(70.0, 80.0]"
F,KW,KuwaIT,HighSchool,G-09,A,IT,F,Father,30.0,35,28,90,Yes,Good,Under-7,M,"(20.0, 30.0]"
M,Jordan,SaudiArabia,MiddleSchool,G-08,C,Spanish,S,Mum,27.0,90,82,14,Yes,Good,Under-7,H,"(20.0, 30.0]"
M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,32.0,14,32,29,No,Good,Above-7,M,"(30.0, 40.0]"
M,Iraq,Iraq,MiddleSchool,G-08,A,Chemistry,F,Father,90.0,91,80,81,Yes,Good,Under-7,H,"(80.0, 90.0]"
M,KW,KuwaIT,HighSchool,G-12,A,English,F,Mum,12.0,50,8,30,No,Bad,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,50.0,10,15,22,Yes,Good,Under-7,M,"(40.0, 50.0]"
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,100.0,80,2,70,No,Bad,Under-7,H,"(90.0, 100.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,2.0,5,3,50,No,Bad,Above-7,L,"(-0.1, 10.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,11.0,20,20,98,No,Bad,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,77.0,80,51,80,No,Good,Under-7,M,"(70.0, 80.0]"
F,KW,KuwaIT,HighSchool,G-12,A,English,F,Mum,70.0,4,39,90,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,Tunis,SaudiArabia,MiddleSchool,G-07,A,Quran,S,Father,70.0,75,55,11,Yes,Bad,Under-7,M,"(60.0, 70.0]"
F,Iraq,Iraq,lowerlevel,G-02,B,French,S,Father,17.0,80,13,10,No,Good,Under-7,M,"(10.0, 20.0]"
M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,20.0,20,3,25,Yes,Good,Under-7,M,"(10.0, 20.0]"
M,Jordan,Jordan,lowerlevel,G-02,A,French,F,Father,10.0,15,10,21,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,Iraq,Iraq,MiddleSchool,G-07,B,Biology,S,Father,89.0,92,89,83,Yes,Good,Under-7,H,"(80.0, 90.0]"
M,Egypt,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,12.0,20,38,46,No,Bad,Above-7,M,"(10.0, 20.0]"
M,KW,KuwaIT,lowerlevel,G-04,A,English,S,Father,59.0,97,42,70,Yes,Good,Under-7,H,"(50.0, 60.0]"
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,2.0,11,62,30,No,Bad,Under-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,Math,F,Father,19.0,6,19,12,Yes,Good,Under-7,M,"(10.0, 20.0]"
M,Palestine,Palestine,MiddleSchool,G-08,A,Geology,F,Father,80.0,87,74,68,Yes,Good,Under-7,M,"(70.0, 80.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,74.0,62,49,43,Yes,Good,Above-7,M,"(70.0, 80.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,13.0,82,20,30,No,Good,Under-7,H,"(10.0, 20.0]"
M,Jordan,SaudiArabia,MiddleSchool,G-08,A,Chemistry,S,Father,11.0,2,9,49,No,Bad,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,F,Father,25.0,15,12,33,No,Bad,Above-7,L,"(20.0, 30.0]"
M,Iraq,Iraq,lowerlevel,G-04,A,Science,F,Father,90.0,86,82,74,Yes,Good,Above-7,M,"(80.0, 90.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,10.0,10,40,51,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,HighSchool,G-11,A,Quran,F,Father,13.0,3,11,9,No,Bad,Above-7,L,"(10.0, 20.0]"
F,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Mum,72.0,80,58,66,Yes,Good,Above-7,M,"(70.0, 80.0]"
M,Syria,Syria,lowerlevel,G-02,B,French,S,Mum,20.0,52,23,33,Yes,Good,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,15.0,21,2,90,No,Bad,Under-7,M,"(10.0, 20.0]"
M,SaudiArabia,SaudiArabia,lowerlevel,G-02,B,IT,F,Father,70.0,12,40,50,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Mum,89.0,87,86,15,Yes,Good,Under-7,M,"(80.0, 90.0]"
F,lebanon,lebanon,lowerlevel,G-02,B,French,S,Mum,75.0,90,51,17,Yes,Good,Under-7,H,"(70.0, 80.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,F,Father,25.0,82,52,20,Yes,Good,Above-7,M,"(20.0, 30.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Mum,81.0,84,77,85,Yes,Good,Under-7,H,"(80.0, 90.0]"
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,40.0,38,32,36,No,Bad,Above-7,M,"(30.0, 40.0]"
M,Jordan,Jordan,MiddleSchool,G-07,B,Biology,S,Father,53.0,88,9,33,No,Bad,Under-7,M,"(50.0, 60.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,60.0,52,23,33,No,Good,Under-7,M,"(50.0, 60.0]"
M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,50.0,70,32,40,Yes,Good,Under-7,M,"(40.0, 50.0]"
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,66.0,90,55,12,Yes,Good,Above-7,M,"(60.0, 70.0]"
M,Lybia,Lybia,lowerlevel,G-02,B,French,F,Mum,20.0,3,9,3,No,Good,Above-7,L,"(10.0, 20.0]"
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,3.0,12,4,33,No,Bad,Under-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,55.0,13,35,90,No,Bad,Above-7,M,"(50.0, 60.0]"
F,Palestine,Jordan,lowerlevel,G-02,A,French,S,Mum,75.0,80,15,20,No,Good,Under-7,M,"(70.0, 80.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,12.0,30,0,17,No,Good,Above-7,L,"(10.0, 20.0]"
M,Jordan,SaudiArabia,lowerlevel,G-02,B,Arabic,F,Mum,4.0,10,11,7,No,Good,Above-7,L,"(-0.1, 10.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,72.0,76,66,40,Yes,Good,Above-7,L,"(70.0, 80.0]"
F,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Mum,69.0,15,36,96,Yes,Good,Under-7,M,"(60.0, 70.0]"
M,Jordan,Jordan,MiddleSchool,G-06,A,English,F,Father,19.0,80,12,17,Yes,Good,Above-7,M,"(10.0, 20.0]"
F,Jordan,Palestine,lowerlevel,G-02,A,French,S,Mum,75.0,85,73,80,Yes,Good,Under-7,M,"(70.0, 80.0]"
F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,49.0,36,32,44,No,Bad,Above-7,L,"(40.0, 50.0]"
M,Iran,Iran,MiddleSchool,G-08,A,Spanish,S,Mum,51.0,42,12,29,No,Bad,Above-7,M,"(50.0, 60.0]"
F,KW,KuwaIT,HighSchool,G-09,A,IT,F,Father,33.0,33,30,90,No,Bad,Under-7,M,"(30.0, 40.0]"
F,KW,KuwaIT,MiddleSchool,G-08,A,Math,F,Mum,62.0,70,44,60,No,Bad,Above-7,H,"(60.0, 70.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,7.0,4,10,50,No,Good,Above-7,M,"(-0.1, 10.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,35.0,97,41,23,Yes,Good,Under-7,H,"(30.0, 40.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,30.0,98,42,21,Yes,Good,Under-7,H,"(20.0, 30.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,70.0,90,41,33,Yes,Bad,Under-7,H,"(60.0, 70.0]"
F,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,14.0,60,11,75,Yes,Good,Under-7,H,"(10.0, 20.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,80.0,80,62,11,Yes,Good,Above-7,M,"(70.0, 80.0]"
M,Lybia,Lybia,lowerlevel,G-02,B,French,S,Mum,15.0,4,12,7,No,Good,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,75.0,71,72,53,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Mum,85.0,87,72,10,Yes,Good,Above-7,M,"(80.0, 90.0]"
F,lebanon,lebanon,MiddleSchool,G-07,A,Quran,S,Father,10.0,79,30,30,No,Bad,Under-7,M,"(-0.1, 10.0]"
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Mum,87.0,81,22,70,Yes,Bad,Under-7,H,"(80.0, 90.0]"
F,Jordan,Jordan,lowerlevel,G-02,B,French,S,Mum,23.0,82,20,30,No,Good,Under-7,H,"(20.0, 30.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Mum,70.0,76,65,70,Yes,Good,Above-7,M,"(60.0, 70.0]"
M,Iran,Iran,MiddleSchool,G-08,C,Spanish,S,Mum,27.0,41,32,61,Yes,Bad,Above-7,M,"(20.0, 30.0]"
M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,99.0,96,89,84,Yes,Good,Under-7,H,"(90.0, 100.0]"
M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Father,85.0,82,59,63,Yes,Bad,Under-7,M,"(80.0, 90.0]"
M,venzuela,venzuela,HighSchool,G-10,A,IT,F,Mum,80.0,90,70,80,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Father,19.0,19,25,40,Yes,Bad,Under-7,M,"(10.0, 20.0]"
M,Tunis,Tunis,MiddleSchool,G-07,A,Quran,S,Father,19.0,65,50,10,No,Bad,Above-7,L,"(10.0, 20.0]"
F,Jordan,lebanon,lowerlevel,G-04,B,Science,S,Mum,72.0,84,89,89,Yes,Good,Under-7,H,"(70.0, 80.0]"
M,KW,KuwaIT,lowerlevel,G-04,A,IT,S,Father,65.0,86,62,40,No,Good,Above-7,M,"(60.0, 70.0]"
M,KW,KuwaIT,lowerlevel,G-02,C,IT,F,Father,60.0,60,3,60,No,Bad,Under-7,M,"(50.0, 60.0]"
F,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Mum,70.0,92,50,7,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,Palestine,Jordan,lowerlevel,G-02,A,Arabic,F,Father,90.0,98,41,38,Yes,Good,Under-7,H,"(80.0, 90.0]"
F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,90.0,88,54,12,Yes,Good,Above-7,M,"(80.0, 90.0]"
F,Jordan,Jordan,lowerlevel,G-04,B,Science,S,Mum,62.0,64,69,49,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,5.0,2,6,5,Yes,Good,Above-7,L,"(-0.1, 10.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,25.0,27,0,69,No,Bad,Above-7,L,"(20.0, 30.0]"
M,Palestine,Jordan,lowerlevel,G-04,B,Science,S,Mum,82.0,84,79,79,Yes,Good,Above-7,M,"(80.0, 90.0]"
F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,70.0,40,2,16,No,Bad,Above-7,L,"(60.0, 70.0]"
F,Iran,Iran,lowerlevel,G-02,C,IT,F,Father,2.0,9,7,55,Yes,Good,Under-7,M,"(-0.1, 10.0]"
M,Iraq,Iraq,MiddleSchool,G-08,A,Geology,F,Father,80.0,83,82,71,Yes,Good,Above-7,M,"(70.0, 80.0]"
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,35.0,2,29,23,No,Bad,Above-7,L,"(30.0, 40.0]"
M,Palestine,Jordan,MiddleSchool,G-08,A,History,S,Father,78.0,82,78,53,Yes,Good,Under-7,M,"(70.0, 80.0]"
M,Iraq,Iraq,lowerlevel,G-02,B,Arabic,S,Mum,70.0,83,29,33,Yes,Good,Under-7,H,"(60.0, 70.0]"
M,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Father,62.0,61,82,40,Yes,Bad,Under-7,M,"(60.0, 70.0]"
M,Jordan,Jordan,lowerlevel,G-02,A,Arabic,F,Father,10.0,17,50,21,No,Bad,Under-7,M,"(-0.1, 10.0]"
M,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Mum,81.0,82,69,13,Yes,Good,Above-7,M,"(80.0, 90.0]"
M,KW,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,12.0,8,18,26,No,Bad,Above-7,L,"(10.0, 20.0]"
M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,1.0,7,6,10,No,Bad,Above-7,L,"(-0.1, 10.0]"
M,Iraq,Iraq,MiddleSchool,G-08,A,History,F,Father,72.0,87,72,89,Yes,Good,Above-7,M,"(70.0, 80.0]"
F,KW,KuwaIT,HighSchool,G-11,A,Science,F,Mum,49.0,70,19,75,Yes,Good,Under-7,H,"(40.0, 50.0]"
M,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,S,Mum,85.0,15,22,53,Yes,Good,Under-7,M,"(80.0, 90.0]"
M,Tunis,Tunis,lowerlevel,G-02,B,French,S,Mum,60.0,52,23,33,Yes,Bad,Under-7,H,"(50.0, 60.0]"
M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,50.0,88,30,80,Yes,Good,Under-7,H,"(40.0, 50.0]"
F,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Father,35.0,14,23,62,No,Bad,Above-7,L,"(30.0, 40.0]"
